カテゴリ,施設名,住所,緯度,経度,リンク
"小学校","飯島小学校","
〒306-0606 茨城県坂東市幸田１４６８−１","36.06293","139.923346","https://www.google.com/maps/place/%E9%A3%AF%E5%B3%B6%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a43dad3f3ea7:0x4e28e1a57426abd5!8m2!3d36.06293!4d139.923346!16s%2Fg%2F1v6qhmsm!19sChIJpz4_rT2kGGAR1asmdKXhKE4?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立前野小学校","
〒300-3267 茨城県つくば市前野１３６７","36.13986","140.056639","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E5%89%8D%E9%87%8E%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602208570fd308e9:0xdb8fb4a685d6e05c!8m2!3d36.13986!4d140.056639!16s%2Fg%2F1xb2dpb6!19sChIJ6QjTD1cIImARXODWhaa0j9s?authuser=0&hl=ja&rclk=1"
"小学校","結城市立結城小学校","
〒307-0001 茨城県結城市結城１９２７","36.3063895","139.8798023","https://www.google.com/maps/place/%E7%B5%90%E5%9F%8E%E5%B8%82%E7%AB%8B%E7%B5%90%E5%9F%8E%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f523c8d0f0de7:0x97b36ce7e36b6ac!8m2!3d36.3063895!4d139.8798023!16s%2Fg%2F1tsljtq2!19sChIJ5w0PjTxSH2ARrLY2fs42ewk?authuser=0&hl=ja&rclk=1"
"小学校","桜川市立羽黒小学校","
〒309-1453 茨城県桜川市友部２０１","36.3573349","140.1470588","https://www.google.com/maps/place/%E6%A1%9C%E5%B7%9D%E5%B8%82%E7%AB%8B%E7%BE%BD%E9%BB%92%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6021f87c7166ecf7:0xa786781f761b343d!8m2!3d36.3573349!4d140.1470588!16s%2Fg%2F1tf7s7cy!19sChIJ9-xmcXz4IWARPTQbdh94hqc?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立川島小学校","
〒308-0853 茨城県筑西市伊讃美１８５９","36.299548","139.925839","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E5%B7%9D%E5%B3%B6%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f539d56731363:0x56da0cba2c78d0fc!8m2!3d36.299548!4d139.925839!16s%2Fg%2F1tx15gc7!19sChIJYxNzVp1TH2AR_NB4LLoM2lY?authuser=0&hl=ja&rclk=1"
"小学校","坂東市立七重小学校","
〒306-0657 茨城県坂東市借宿６８３−２","36.08407","139.86569","https://www.google.com/maps/place/%E5%9D%82%E6%9D%B1%E5%B8%82%E7%AB%8B%E4%B8%83%E9%87%8D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a55abae78b6b:0xbdb6bc48cb9de493!8m2!3d36.08407!4d139.86569!16s%2Fg%2F1v_w2ch9!19sChIJa4vnulqlGGARk-Sdy0i8tr0?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立友部第二小学校","
〒309-1722 茨城県笠間市平町１７１８−９３","36.3358088","140.3117968","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%8F%8B%E9%83%A8%E7%AC%AC%E4%BA%8C%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602218d73748c2cb:0x25cbe661a9b209a!8m2!3d36.3358088!4d140.3117968!16s%2Fg%2F1tnbl7ch!19sChIJy8JIN9cYImARmiCbGma-XAI?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立河間小学校","
〒308-0014 茨城県筑西市羽方１４−２","36.350558","139.995446","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E6%B2%B3%E9%96%93%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f55c3d3b9ebdf:0x44ea6edc20284855!8m2!3d36.350558!4d139.995446!16s%2Fg%2F1t_wpfy4!19sChIJ3-u508NVH2ARVUgoINxu6kQ?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立堀原小学校","
〒310-0045 茨城県水戸市新原１丁目７−１","36.393335","140.430774","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E5%A0%80%E5%8E%9F%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60222154d3382e99:0xa8af9f1b7aff53fa!8m2!3d36.393335!4d140.430774!16s%2Fg%2F1tnpfjxn!19sChIJmS4401QhImAR-lP_ehufr6g?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立石川小学校","
〒310-0905 茨城県水戸市石川４丁目４０３５","36.389347","140.4220275","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E7%9F%B3%E5%B7%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60222157070ed063:0xa4943d2a3ea63181!8m2!3d36.389347!4d140.4220275!16s%2Fg%2F1tr9njfr!19sChIJY9AOB1chImARgTGmPio9lKQ?authuser=0&hl=ja&rclk=1"
"小学校","つくばみらい市立福岡小学校","
〒300-2406 茨城県つくばみらい市福岡９７１","36.0273218","140.0312766","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E3%81%BF%E3%82%89%E3%81%84%E5%B8%82%E7%AB%8B%E7%A6%8F%E5%B2%A1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220abcf38bd203:0xba1c80468fff3ed4!8m2!3d36.0273218!4d140.0312766!16s%2Fg%2F1thvh0yb!19sChIJA9KL87wKImAR1D7_j0aAHLo?authuser=0&hl=ja&rclk=1"
"小学校","土浦市立東小学校","
〒300-0841 茨城県土浦市中４５５","36.057052","140.174247","https://www.google.com/maps/place/%E5%9C%9F%E6%B5%A6%E5%B8%82%E7%AB%8B%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602272a4e8f4c927:0xd3a2c6685a46558d!8m2!3d36.057052!4d140.174247!16s%2Fg%2F11h0svmzry!19sChIJJ8n06KRyImARjVVGWmjGotM?authuser=0&hl=ja&rclk=1"
"小学校","下妻市立高道祖小学校","
〒304-0031 茨城県下妻市高道祖２６３８−１","36.196049","140.012917","https://www.google.com/maps/place/%E4%B8%8B%E5%A6%BB%E5%B8%82%E7%AB%8B%E9%AB%98%E9%81%93%E7%A5%96%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a9d0c86cd459:0x4878b400d9ad90c6!8m2!3d36.196049!4d140.012917!16s%2Fg%2F1wnby0gb!19sChIJWdRsyNCpGGARxpCt2QC0eEg?authuser=0&hl=ja&rclk=1"
"小学校","境町立境小学校","
〒306-0433 茨城県猿島郡境町 293","36.1108351","139.7958971","https://www.google.com/maps/place/%E5%A2%83%E7%94%BA%E7%AB%8B%E5%A2%83%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018b11777defa21:0x35915724c1ebc601!8m2!3d36.1108351!4d139.7958971!16s%2Fg%2F1tdw_k3v!19sChIJIfredxexGGARAcbrwSRXkTU?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立谷田部南小学校","
〒305-0867 茨城県つくば市境田１９１−１","36.01049","140.08022","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E8%B0%B7%E7%94%B0%E9%83%A8%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602274eb2d36c855:0x466d4f61425de266!8m2!3d36.01049!4d140.08022!16s%2Fg%2F1tk2313m!19sChIJVcg2Let0ImARZuJdQmFPbUY?authuser=0&hl=ja&rclk=1"
"小学校","那珂市立 菅谷東小学校","
〒311-0105 茨城県那珂市菅谷８９１−２","36.4474206","140.507463","https://www.google.com/maps/place/%E9%82%A3%E7%8F%82%E5%B8%82%E7%AB%8B+%E8%8F%85%E8%B0%B7%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60222625ef32f84b:0xffa510773e600509!8m2!3d36.4474206!4d140.507463!16s%2Fg%2F1td3lq1g!19sChIJS_gy7yUmImARCQVgPncQpf8?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立柳橋小学校","
〒305-0842 茨城県つくば市柳橋３６０","36.0591021","140.0826203","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E6%9F%B3%E6%A9%8B%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220b6d736928dd:0x41ac9cbf31d46eea!8m2!3d36.0591021!4d140.0826203!16s%2Fg%2F12221v7k!19sChIJ3Shpc20LImAR6m7UMb-crEE?authuser=0&hl=ja&rclk=1"
"小学校","結城市立絹川小学校","
〒307-0011 茨城県結城市小森２２２７","36.2807981","139.8958061","https://www.google.com/maps/place/%E7%B5%90%E5%9F%8E%E5%B8%82%E7%AB%8B%E7%B5%B9%E5%B7%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f530278192465:0x4277019ff5bc81ad!8m2!3d36.2807981!4d139.8958061!16s%2Fg%2F1th5726d!19sChIJZSQZeAJTH2ARrYG89Z8Bd0I?authuser=0&hl=ja&rclk=1"
"小学校","鹿嶋市立平井小学校","
〒314-0012 茨城県鹿嶋市平井２０−２","35.972897","140.667335","https://www.google.com/maps/place/%E9%B9%BF%E5%B6%8B%E5%B8%82%E7%AB%8B%E5%B9%B3%E4%BA%95%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60225559895b3aff:0x75a055891bc8dd03!8m2!3d35.972897!4d140.667335!16s%2Fg%2F1tqnlr7l!19sChIJ_zpbiVlVImARA93IG4lVoHU?authuser=0&hl=ja&rclk=1"
"小学校","石岡市立小桜小学校","
〒315-0134 茨城県石岡市川又７４６","36.2082564","140.1936102","https://www.google.com/maps/place/%E7%9F%B3%E5%B2%A1%E5%B8%82%E7%AB%8B%E5%B0%8F%E6%A1%9C%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221019df013905:0xbe185e9b00e7eafb!8m2!3d36.2082564!4d140.1936102!16s%2Fg%2F1tmpf0rw!19sChIJBTkB3xkQImAR--rnAJteGL4?authuser=0&hl=ja&rclk=1"
"小学校","かすみがうら市立霞ヶ浦南小学校","
〒300-0134 茨城県かすみがうら市深谷３６６０−１","36.0883123","140.3108991","https://www.google.com/maps/place/%E3%81%8B%E3%81%99%E3%81%BF%E3%81%8C%E3%81%86%E3%82%89%E5%B8%82%E7%AB%8B%E9%9C%9E%E3%83%B6%E6%B5%A6%E5%8D%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60226aff226ddba3:0x294de882d8cd1f50!8m2!3d36.0883123!4d140.3108991!16s%2Fg%2F1tj91nl7!19sChIJo9ttIv9qImARUB_N2ILoTSk?authuser=0&hl=ja&rclk=1"
"小学校","土浦市立下高津小学校","
〒300-0812 茨城県土浦市下高津４丁目２−９","36.076052","140.183538","https://www.google.com/maps/place/%E5%9C%9F%E6%B5%A6%E5%B8%82%E7%AB%8B%E4%B8%8B%E9%AB%98%E6%B4%A5%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602212aa751e655d:0x40ec517e8dc7e33a!8m2!3d36.076052!4d140.183538!16s%2Fg%2F11h0tgd0f6!19sChIJXWUedaoSImAROuPHjX5R7EA?authuser=0&hl=ja&rclk=1"
"小学校","かすみがうら市立霞ヶ浦北小学校","
〒300-0204 茨城県かすみがうら市下軽部１２３２","36.097347","140.3428526","https://www.google.com/maps/place/%E3%81%8B%E3%81%99%E3%81%BF%E3%81%8C%E3%81%86%E3%82%89%E5%B8%82%E7%AB%8B%E9%9C%9E%E3%83%B6%E6%B5%A6%E5%8C%97%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60226a7dd778e3d1:0xf7d3e921387dcbf3!8m2!3d36.097347!4d140.3428526!16s%2Fg%2F11bwl9lsqs!19sChIJ0eN4131qImAR88t9OCHp0_c?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立関城西小学校","
〒308-0127 茨城県筑西市関本中３８８","36.2519522","139.922074","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E9%96%A2%E5%9F%8E%E8%A5%BF%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018acba0fabb83f:0x7d37f8efa17328a1!8m2!3d36.2519522!4d139.922074!16s%2Fg%2F1tdx_xcz!19sChIJP7irD7qsGGARoShzoe_4N30?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立千波小学校","
〒310-0851 茨城県水戸市千波町１５３８−１","36.355035","140.465464","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E5%8D%83%E6%B3%A2%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602224e44ef63c69:0x623a58b0414f46ae!8m2!3d36.355035!4d140.465464!16s%2Fg%2F1tt8cclj!19sChIJaTz2TuQkImARrkZPQbBYOmI?authuser=0&hl=ja&rclk=1"
"小学校","石岡市立杉並小学校","
〒315-0027 茨城県石岡市杉並２丁目３−１","36.20383","140.283934","https://www.google.com/maps/place/%E7%9F%B3%E5%B2%A1%E5%B8%82%E7%AB%8B%E6%9D%89%E4%B8%A6%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602216bf83786a0b:0x457bd48d3c3e4912!8m2!3d36.20383!4d140.283934!16s%2Fg%2F1vgw8q_j!19sChIJC2p4g78WImAREkk-PI3Ue0U?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立大田小学校","
〒308-0845 茨城県筑西市西方１７４８−１","36.281988","139.958907","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E5%A4%A7%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f54c9bdd49d83:0xfb2b19d3f2aa7e32!8m2!3d36.281988!4d139.958907!16s%2Fg%2F1thxw9nh!19sChIJg53UvclUH2ARMn6q8tMZK_s?authuser=0&hl=ja&rclk=1"
"小学校","坂東市立逆井山小学校","
〒306-0501 茨城県坂東市逆井１８２５−３０","36.134445","139.864041","https://www.google.com/maps/place/%E5%9D%82%E6%9D%B1%E5%B8%82%E7%AB%8B%E9%80%86%E4%BA%95%E5%B1%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018ae2e3953eead:0xacdd301d7405f4a9!8m2!3d36.134445!4d139.864041!16s%2Fg%2F1td1vg41!19sChIJre5TOS6uGGARqfQFdB0w3aw?authuser=0&hl=ja&rclk=1"
"小学校","稲敷市立江戸崎小学校","
〒300-0504 茨城県稲敷市江戸崎３１９４","35.954908","140.3199274","https://www.google.com/maps/place/%E7%A8%B2%E6%95%B7%E5%B8%82%E7%AB%8B%E6%B1%9F%E6%88%B8%E5%B4%8E%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602267bbada798db:0xe7392314ce045e39!8m2!3d35.954908!4d140.3199274!16s%2Fg%2F1vcl3wj5!19sChIJ25inrbtnImAROV4EzhQjOec?authuser=0&hl=ja&rclk=1"
"小学校","牛久市立神谷小学校","
〒300-1216 茨城県牛久市神谷４丁目１４","35.9638487","140.1637298","https://www.google.com/maps/place/%E7%89%9B%E4%B9%85%E5%B8%82%E7%AB%8B%E7%A5%9E%E8%B0%B7%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602271c80a96062d:0x150198761272a342!8m2!3d35.9638487!4d140.1637298!16s%2Fg%2F1tld08sy!19sChIJLQaWCshxImARQqNyEnaYARU?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立北川根小学校","
〒309-1715 茨城県笠間市湯崎１０８５−１","36.310819","140.3281995","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%8C%97%E5%B7%9D%E6%A0%B9%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022186086d655a5:0xde4fc400fdfd9dc6!8m2!3d36.310819!4d140.3281995!16s%2Fg%2F1tdzr7hk!19sChIJpVXWhmAYImARxp39_QDET94?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立下館小学校","
〒308-0021 茨城県筑西市甲３９２","36.315257","139.97776","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E4%B8%8B%E9%A4%A8%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f55020777cdd9:0xa10e9c610089e72d!8m2!3d36.315257!4d139.97776!16s%2Fg%2F120vbt54!19sChIJ2c13BwJVH2ARLeeJAGGcDqE?authuser=0&hl=ja&rclk=1"
"小学校","石岡市立石岡小学校","
〒315-0016 茨城県石岡市総社１丁目２−１０","36.1903696","140.2685951","https://www.google.com/maps/place/%E7%9F%B3%E5%B2%A1%E5%B8%82%E7%AB%8B%E7%9F%B3%E5%B2%A1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602216b25c25c8e9:0xa8b7e2e4f787ad43!8m2!3d36.1903696!4d140.2685951!16s%2Fg%2F1tczw13x!19sChIJ6cglXLIWImARQ62H9-Tit6g?authuser=0&hl=ja&rclk=1"
"小学校","結城市立上山川小学校","
〒307-0021 茨城県結城市上山川３３８８","36.254009","139.883943","https://www.google.com/maps/place/%E7%B5%90%E5%9F%8E%E5%B8%82%E7%AB%8B%E4%B8%8A%E5%B1%B1%E5%B7%9D%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f52cfbe411dbf:0xf505b2a5c68c0ad6!8m2!3d36.254009!4d139.883943!16s%2Fg%2F1v3h_1zc!19sChIJvx1Bvs9SH2AR1gqMxqWyBfU?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立吉田小学校","
〒310-0836 茨城県水戸市元吉田町１７５７−１","36.345308","140.475752","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E5%90%89%E7%94%B0%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602225263fa7b6cb:0xca339f677bee0fa!8m2!3d36.345308!4d140.475752!16s%2Fg%2F1tdx__jm!19sChIJy7anPyYlImAR-uC-d_Y5oww?authuser=0&hl=ja&rclk=1"
"小学校","吾妻学園つくば市立吾妻小学校","
〒305-0031 茨城県つくば市吾妻２丁目16−１６","36.0842381","140.1097262","https://www.google.com/maps/place/%E5%90%BE%E5%A6%BB%E5%AD%A6%E5%9C%92%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E5%90%BE%E5%A6%BB%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220c7b624af0c5:0xb694fa6d25b75da9!8m2!3d36.0842381!4d140.1097262!16s%2Fg%2F11bxc63psp!19sChIJxfBKYnsMImARqV23JW36lLY?authuser=0&hl=ja&rclk=1"
"小学校","つくば市立茎崎第三小学校","
〒300-1255 茨城県つくば市小茎７９８−１","35.9937797","140.1110076","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E8%8C%8E%E5%B4%8E%E7%AC%AC%E4%B8%89%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022738e47ef9107:0xc1c253c2ad07cf8!8m2!3d35.9937797!4d140.1110076!16s%2Fg%2F1tcwr7nb!19sChIJB5HvR45zImAR-HzQKjwlHAw?authuser=0&hl=ja&rclk=1"
"小学校","筑西市立伊讃小学校","
〒308-0054 茨城県筑西市西谷貝４６９","36.309979","139.961375","https://www.google.com/maps/place/%E7%AD%91%E8%A5%BF%E5%B8%82%E7%AB%8B%E4%BC%8A%E8%AE%83%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f54f41407f6fd:0x68b7f6b4339dcd6d!8m2!3d36.309979!4d139.961375!16s%2Fg%2F1tdkrx5j!19sChIJ_fYHFPRUH2ARbc2dM7T2t2g?authuser=0&hl=ja&rclk=1"
"小学校","常総市立豊岡小学校","
〒303-0041 茨城県常総市豊岡町丙３３６２","36.0347046","139.9719541","https://www.google.com/maps/place/%E5%B8%B8%E7%B7%8F%E5%B8%82%E7%AB%8B%E8%B1%8A%E5%B2%A1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a11b4e13d7e9:0xb0777e473754be8c!8m2!3d36.0347046!4d139.9719541!16s%2Fg%2F1xpwjsy8!19sChIJ6dcTThuhGGARjL5UN0d-d7A?authuser=0&hl=ja&rclk=1"
"小学校","リリーベール小学校","
〒311-4208 茨城県水戸市藤が原３丁目１１１７−１２８８","36.46089","140.392737","https://www.google.com/maps/place/%E3%83%AA%E3%83%AA%E3%83%BC%E3%83%99%E3%83%BC%E3%83%AB%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60218a63af89d39b:0x4de27c8150180068!8m2!3d36.46089!4d140.392737!16s%2Fg%2F120qdfkr!19sChIJm9OJr2OKIWARaAAYUIF84k0?authuser=0&hl=ja&rclk=1"
"小学校","桜川市立岩瀬小学校","
〒309-1223 茨城県桜川市鍬田５５３−５","36.360835","140.097981","https://www.google.com/maps/place/%E6%A1%9C%E5%B7%9D%E5%B8%82%E7%AB%8B%E5%B2%A9%E7%80%AC%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6021ff2da5b87293:0x86682c4ba3f5f81!8m2!3d36.360835!4d140.097981!16s%2Fg%2F1tfb22s1!19sChIJk3K4pS3_IWARgV8_usSCZgg?authuser=0&hl=ja&rclk=1"
"小学校","常総市立五箇小学校","
〒300-2502 茨城県常総市上蛇町１５０８","36.0697186","140.0041475","https://www.google.com/maps/place/%E5%B8%B8%E7%B7%8F%E5%B8%82%E7%AB%8B%E4%BA%94%E7%AE%87%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a0b15a55557b:0x4bd5a98f28419849!8m2!3d36.0697186!4d140.0041475!16s%2Fg%2F1vn_yzlw!19sChIJe1VVWrGgGGARSZhBKI-p1Us?authuser=0&hl=ja&rclk=1"
"小学校","古河市立古河第一小学校","
〒306-0033 茨城県古河市中央町３丁目１０−１","36.192575","139.7017095","https://www.google.com/maps/place/%E5%8F%A4%E6%B2%B3%E5%B8%82%E7%AB%8B%E5%8F%A4%E6%B2%B3%E7%AC%AC%E4%B8%80%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x601f4a9785e55ab5:0x34349e961a805315!8m2!3d36.192575!4d139.7017095!16s%2Fg%2F1w346q6h!19sChIJtVrlhZdKH2ARFVOAGpaeNDQ?authuser=0&hl=ja&rclk=1"
"小学校","茨城大学教育学部附属小学校","
〒310-0011 茨城県水戸市三の丸２丁目６−８ 茨城大教育学部附属","36.374292","140.4793607","https://www.google.com/maps/place/%E8%8C%A8%E5%9F%8E%E5%A4%A7%E5%AD%A6%E6%95%99%E8%82%B2%E5%AD%A6%E9%83%A8%E9%99%84%E5%B1%9E%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602225a9c1380fbb:0xd86632a1af6c95fe!8m2!3d36.374292!4d140.4793607!16s%2Fg%2F122dyfxh!19sChIJuw84waklImAR_pVsr6EyZtg?authuser=0&hl=ja&rclk=1"
"小学校","石岡市立瓦会小学校","
〒315-0111 茨城県石岡市瓦谷１１３５−２","36.270609","140.205255","https://www.google.com/maps/place/%E7%9F%B3%E5%B2%A1%E5%B8%82%E7%AB%8B%E7%93%A6%E4%BC%9A%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221b18ea455c85:0x249bdc98897defe6!8m2!3d36.270609!4d140.205255!16s%2Fg%2F1tdc0rjv!19sChIJhVxF6hgbImAR5u99iZjcmyQ?authuser=0&hl=ja&rclk=1"
"小学校","常総市立石下小学校","
〒300-2706 茨城県常総市新石下１９０７−１","36.11173","139.981392","https://www.google.com/maps/place/%E5%B8%B8%E7%B7%8F%E5%B8%82%E7%AB%8B%E7%9F%B3%E4%B8%8B%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6018a7b2738671d3:0x75f99ae130db20d!8m2!3d36.11173!4d139.981392!16s%2Fg%2F1tdq148m!19sChIJ03GGc7KnGGARDbINE66ZXwc?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立鯉淵小学校","
〒319-0323 茨城県水戸市鯉淵町３０００","36.3444474","140.3708706","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B%E9%AF%89%E6%B7%B5%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x602222419db111f7:0x7e6c49dd584207cb!8m2!3d36.3444474!4d140.3708706!16s%2Fg%2F1vqmjgtn!19sChIJ9xGxnUEiImARywdCWN1JbH4?authuser=0&hl=ja&rclk=1"
"小学校","笠間市立岩間第三小学校","
〒319-0208 茨城県笠間市市野谷 １９ １５４２","36.2853391","140.2849401","https://www.google.com/maps/place/%E7%AC%A0%E9%96%93%E5%B8%82%E7%AB%8B%E5%B2%A9%E9%96%93%E7%AC%AC%E4%B8%89%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60221997b7300f61:0x79f58b76ce8c1d9d!8m2!3d36.2853391!4d140.2849401!16s%2Fg%2F1tf5qbb_!19sChIJYQ8wt5cZImARnR2MznaL9Xk?authuser=0&hl=ja&rclk=1"
"小学校","洞峰学園つくば市立東小学校","
〒305-0046 茨城県つくば市東２丁目２４−１","36.054999","140.1302574","https://www.google.com/maps/place/%E6%B4%9E%E5%B3%B0%E5%AD%A6%E5%9C%92%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E7%AB%8B%E6%9D%B1%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x60220ccdc7b765b9:0x496a499e8335a2e2!8m2!3d36.054999!4d140.1302574!16s%2Fg%2F1td1djb3!19sChIJuWW3x80MImAR4qI1g55Jakk?authuser=0&hl=ja&rclk=1"
"小学校","水戸市立 大場小学校","
〒311-1125 茨城県水戸市大場町２４８９","36.3217658","140.521286","https://www.google.com/maps/place/%E6%B0%B4%E6%88%B8%E5%B8%82%E7%AB%8B+%E5%A4%A7%E5%A0%B4%E5%B0%8F%E5%AD%A6%E6%A0%A1/data=!4m7!3m6!1s0x6022307ba6c145f9:0xa76612cb084c36b9!8m2!3d36.3217658!4d140.521286!16s%2Fg%2F122z_rt5!19sChIJ-UXBpnswImARuTZMCMsSZqc?authuser=0&hl=ja&rclk=1"
