カテゴリ,施設名,住所,緯度,経度,リンク
"保育園","はす池保育園","
〒950-0017 新潟県東区新松崎１丁目１−１０","37.9294271","139.1157011","https://www.google.com/maps/place/%E3%81%AF%E3%81%99%E6%B1%A0%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca5462baa71d:0x5ef046f2d13edb7b!8m2!3d37.9294271!4d139.1157011!16s%2Fg%2F1tfzb0g8!19sChIJHae6YlTK9F8Re9s-0fJG8F4?authuser=0&hl=ja&rclk=1"
"保育園","ニチイキッズはなみずき保育園","
〒950-0893 新潟県新潟市東区はなみずき１丁目１６−１２","37.9148461","139.1014462","https://www.google.com/maps/place/%E3%83%8B%E3%83%81%E3%82%A4%E3%82%AD%E3%83%83%E3%82%BA%E3%81%AF%E3%81%AA%E3%81%BF%E3%81%9A%E3%81%8D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cbceefd08c5d:0x88eda938a16a4206!8m2!3d37.9148461!4d139.1014462!16s%2Fg%2F11ggpjrgz5!19sChIJXYzQ787L9F8RBkJqoTip7Yg?authuser=0&hl=ja&rclk=1"
"保育園","にこにここども園","
〒956-0017 新潟県新潟市秋葉区あおば通２丁目２４−５","37.8370523","139.1036167","https://www.google.com/maps/place/%E3%81%AB%E3%81%93%E3%81%AB%E3%81%93%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4cf9700e1f705:0x6f3bacd65f563b10!8m2!3d37.8370523!4d139.1036167!16s%2Fg%2F1tdxf3g3!19sChIJBffhAJfP9F8REDtWX9asO28?authuser=0&hl=ja&rclk=1"
"保育園","寄居こども園","
〒951-8113 新潟県新潟市中央区寄居町７０２ 伊勢由さいとう","37.9228427","139.0395203","https://www.google.com/maps/place/%E5%AF%84%E5%B1%85%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9ef7d52e9e5:0x63b0e821799de9d6!8m2!3d37.9228427!4d139.0395203!16s%2Fg%2F1tdcrcjw!19sChIJ5elSfe_J9F8R1umdeSHosGM?authuser=0&hl=ja&rclk=1"
"保育園","松崎保育園","
〒950-0013 新潟県新潟市東区白銀２丁目４−７ 松崎福祉会松崎保育園","37.9376831","139.1149928","https://www.google.com/maps/place/%E6%9D%BE%E5%B4%8E%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4caf71749b6a7:0x33f47a56136df3a2!8m2!3d37.9376831!4d139.1149928!16s%2Fg%2F1td32wzn!19sChIJp7ZJF_fK9F8RovNtE1Z69DM?authuser=0&hl=ja&rclk=1"
"保育園","小鳥の森こども園","
〒950-3322 新潟県新潟市北区嘉山５３３ 533番地","37.9043408","139.2213054","https://www.google.com/maps/place/%E5%B0%8F%E9%B3%A5%E3%81%AE%E6%A3%AE%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4ccda7a70f999:0xca1cf387d505233a!8m2!3d37.9043408!4d139.2213054!16s%2Fg%2F11btww97tf!19sChIJmflwetrM9F8ROiMF1YfzHMo?authuser=0&hl=ja&rclk=1"
"保育園","上木戸こども園","
〒950-0891 新潟県新潟市東区上木戸５丁目１７−１３ 常明会上木戸保育園","37.919317","139.105279","https://www.google.com/maps/place/%E4%B8%8A%E6%9C%A8%E6%88%B8%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4cbca74d68e15:0x5b5f7983a11c476d!8m2!3d37.919317!4d139.105279!16s%2Fg%2F1tk22sc7!19sChIJFY7WdMrL9F8RbUccoYN5X1s?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立両川保育園","
〒950-0324 新潟県新潟市江南区酒屋町４２４−８","37.8349596","139.0702669","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E4%B8%A1%E5%B7%9D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c581dace1555:0xe1df145ae592e73d!8m2!3d37.8349596!4d139.0702669!16s%2Fg%2F1tf6m0_w!19sChIJVRXO2oHF9F8RPeeS5VoU3-E?authuser=0&hl=ja&rclk=1"
"保育園","北上保育園","
〒956-0022 新潟県新潟市秋葉区さつき野４丁目１５−１２","37.8088805","139.116654","https://www.google.com/maps/place/%E5%8C%97%E4%B8%8A%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4daa893c138a7:0xdd34133cd518e830!8m2!3d37.8088805!4d139.116654!16s%2Fg%2F11h0c8gvs!19sChIJpzjBk6ja9F8RMOgY1TwTNN0?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 中山保育園","
〒950-0861 新潟県新潟市東区中山４丁目２−５","37.9154812","139.0876614","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E4%B8%AD%E5%B1%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca2cca848cd3:0x381e5c80d084cb08!8m2!3d37.9154812!4d139.0876614!16s%2Fg%2F1tjt1sgd!19sChIJ04yEyizK9F8RCMuE0IBcHjg?authuser=0&hl=ja&rclk=1"
"保育園","ニチイキッズこばり南保育園","
〒950-2022 新潟県新潟市西区小針４丁目３３−４","37.8836752","138.9955641","https://www.google.com/maps/place/%E3%83%8B%E3%83%81%E3%82%A4%E3%82%AD%E3%83%83%E3%82%BA%E3%81%93%E3%81%B0%E3%82%8A%E5%8D%97%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8799f69d83f:0x897d3ac2f552437!8m2!3d37.8836752!4d138.9955641!16s%2Fg%2F11j6kt14tq!19sChIJP9hpn3nI9F8RNyRVL6zTlwg?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 東中野山保育園","
〒950-0836 新潟県新潟市東区東中野山６丁目４−２８ 市立東中野山保育園","37.9041802","139.1161625","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E6%9D%B1%E4%B8%AD%E9%87%8E%E5%B1%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cbef4cc3f6f3:0xe35c38f27be4ace5!8m2!3d37.9041802!4d139.1161625!16s%2Fg%2F1tvtb5ml!19sChIJ8_bDTO_L9F8R5azke_I4XOM?authuser=0&hl=ja&rclk=1"
"保育園","上五十嵐保育園","
〒950-2102 新潟県新潟市西区五十嵐２の町８４０４−１","37.866189","138.933323","https://www.google.com/maps/place/%E4%B8%8A%E4%BA%94%E5%8D%81%E5%B5%90%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c70da5f804bf:0xc5e1f33b19392801!8m2!3d37.866189!4d138.933323!16s%2Fg%2F1tfssqqf!19sChIJvwT4pQ3H9F8RASg5GTvz4cU?authuser=0&hl=ja&rclk=1"
"保育園","幼保連携型認定こども園 にじ","
〒956-0816 新潟県新潟市秋葉区新津東町２丁目２−８","37.8011121","139.1404694","https://www.google.com/maps/place/%E5%B9%BC%E4%BF%9D%E9%80%A3%E6%90%BA%E5%9E%8B%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92+%E3%81%AB%E3%81%98/data=!4m7!3m6!1s0x5ff4d192b3fdb943:0xfea190bdb72fe83e!8m2!3d37.8011121!4d139.1404694!16s%2Fg%2F11h764cyxy!19sChIJQ7n9s5LR9F8RPugvt72Qof4?authuser=0&hl=ja&rclk=1"
"保育園","愛慈こども園","
〒950-2076 新潟県新潟市西区上新栄町１丁目３−３","37.8874121","138.9720639","https://www.google.com/maps/place/%E6%84%9B%E6%85%88%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c7e72460b7dd:0xd643ac9a9262c8ed!8m2!3d37.8874121!4d138.9720639!16s%2Fg%2F1tvgv547!19sChIJ3bdgJOfH9F8R7chikpqsQ9Y?authuser=0&hl=ja&rclk=1"
"保育園","栄保育園","
〒951-8078 新潟県新潟市中央区四ッ屋町３丁目５１３２","37.9343569","139.047155","https://www.google.com/maps/place/%E6%A0%84%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca008910b7c7:0xdc31c3c55eb7760a!8m2!3d37.9343569!4d139.047155!16s%2Fg%2F1tlqpv4f!19sChIJx7cQiQDK9F8RCna3XsXDMdw?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 山ノ下保育園","
〒950-0057 新潟県新潟市東区山の下町１７−１４","37.9413697","139.0740161","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E5%B1%B1%E3%83%8E%E4%B8%8B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca73f0a7797f:0x3e45678eec25b46!8m2!3d37.9413697!4d139.0740161!16s%2Fg%2F1tyywz3f!19sChIJf3mn8HPK9F8RRlvC7nhW5AM?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立横越双葉保育園","
〒950-0206 新潟県新潟市江南区木津５丁目５−１０ 市立横越双葉保育園","37.835677","139.121779","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E6%A8%AA%E8%B6%8A%E5%8F%8C%E8%91%89%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cfc723a5c019:0xbaf3739415f0b1b7!8m2!3d37.835677!4d139.121779!16s%2Fg%2F1vqmj68q!19sChIJGcClI8fP9F8Rt7HwFZRz87o?authuser=0&hl=ja&rclk=1"
"保育園","ふなえこども園","
〒950-0031 新潟県新潟市東区船江町１丁目５０−３３","37.9535758","139.0954492","https://www.google.com/maps/place/%E3%81%B5%E3%81%AA%E3%81%88%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca82e5bfbda1:0xcb3750f0db337254!8m2!3d37.9535758!4d139.0954492!16s%2Fg%2F1tjdwrh8!19sChIJob2_5YLK9F8RVHIz2_BQN8s?authuser=0&hl=ja&rclk=1"
"保育園","笠木保育園","
〒950-2123 新潟県新潟市西区笠木１３３６","37.8353843","138.9428987","https://www.google.com/maps/place/%E7%AC%A0%E6%9C%A8%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c6b624915aef:0x12af04efcf96cb55!8m2!3d37.8353843!4d138.9428987!16s%2Fg%2F1tzgp1cf!19sChIJ71qRJLbG9F8RVcuWz-8ErxI?authuser=0&hl=ja&rclk=1"
"保育園","早通保育園","
〒950-0168 新潟県新潟市江南区早通５丁目１−５ 正田会早通保育園","37.863056","139.0856327","https://www.google.com/maps/place/%E6%97%A9%E9%80%9A%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cf23908f04e1:0xf7904360dfff2b92!8m2!3d37.863056!4d139.0856327!16s%2Fg%2F1tdvplgg!19sChIJ4QSPkCPP9F8Rkiv_32BDkPc?authuser=0&hl=ja&rclk=1"
"保育園","なの花こども園","
〒950-2261 新潟県新潟市西区赤塚２３６２−１","37.81866","138.881212","https://www.google.com/maps/place/%E3%81%AA%E3%81%AE%E8%8A%B1%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c1a89c1678b1:0x78f16c8cb0359616!8m2!3d37.81866!4d138.881212!16s%2Fg%2F1td6s1tt!19sChIJsXgWnKjB9F8RFpY1sIxs8Xg?authuser=0&hl=ja&rclk=1"
"保育園","都市型保育園ポポラー 新潟東中通園","
〒951-8116 新潟県新潟市中央区東中通2−２７４−２ 皆川ビル 1F","37.9201405","139.0399074","https://www.google.com/maps/place/%E9%83%BD%E5%B8%82%E5%9E%8B%E4%BF%9D%E8%82%B2%E5%9C%92%E3%83%9D%E3%83%9D%E3%83%A9%E3%83%BC+%E6%96%B0%E6%BD%9F%E6%9D%B1%E4%B8%AD%E9%80%9A%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9e9284e4d0b:0xa44477171d489554!8m2!3d37.9201405!4d139.0399074!16s%2Fg%2F11gcmvrvdw!19sChIJC01OKOnJ9F8RVJVIHRd3RKQ?authuser=0&hl=ja&rclk=1"
"保育園","月潟保育園","
〒950-1303 新潟県新潟市南区西萱場１５６５ 市立月潟保育園","37.73099","138.999028","https://www.google.com/maps/place/%E6%9C%88%E6%BD%9F%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4dd7620708fcb:0x43338eb25e8dd3fa!8m2!3d37.73099!4d138.999028!16s%2Fg%2F1trxk3b9!19sChIJy49wIHbd9F8R-tONXrKOM0M?authuser=0&hl=ja&rclk=1"
"保育園","ニチイキッズさつき野駅前保育園","
〒956-0861 新潟県新潟市秋葉区北上２丁目１７−１７ 5号","37.8140808","139.1193234","https://www.google.com/maps/place/%E3%83%8B%E3%83%81%E3%82%A4%E3%82%AD%E3%83%83%E3%82%BA%E3%81%95%E3%81%A4%E3%81%8D%E9%87%8E%E9%A7%85%E5%89%8D%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4d00130dc16ad:0x7957fcc2897e4352!8m2!3d37.8140808!4d139.1193234!16s%2Fg%2F11jmc2s766!19sChIJrRbcMAHQ9F8RUkN-icL8V3k?authuser=0&hl=ja&rclk=1"
"保育園","えびがせ保育園アミック","
〒950-0806 新潟県新潟市東区海老ケ瀬３０１７−番地","37.9315692","139.1233311","https://www.google.com/maps/place/%E3%81%88%E3%81%B3%E3%81%8C%E3%81%9B%E4%BF%9D%E8%82%B2%E5%9C%92%E3%82%A2%E3%83%9F%E3%83%83%E3%82%AF/data=!4m7!3m6!1s0x5ff4caffb7aea9fb:0x3d0f0292cbf43c95!8m2!3d37.9315692!4d139.1233311!16s%2Fg%2F11hd24g7rp!19sChIJ-6mut__K9F8RlTz0y5ICDz0?authuser=0&hl=ja&rclk=1"
"保育園","POPOおうち保育園","
〒950-0914 新潟県新潟市中央区紫竹山９−９ 1丁目9−17 2","37.8992692","139.0632101","https://www.google.com/maps/place/POPO%E3%81%8A%E3%81%86%E3%81%A1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c90c4274f845:0x4b311e2770dd738d!8m2!3d37.8992692!4d139.0632101!16s%2Fg%2F11btww7h3t!19sChIJRfh0QgzJ9F8RjXPdcCceMUs?authuser=0&hl=ja&rclk=1"
"保育園","白根おおぞら保育園","
〒950-1213 新潟県新潟市南区能登５３５−４","37.7680522","139.0202977","https://www.google.com/maps/place/%E7%99%BD%E6%A0%B9%E3%81%8A%E3%81%8A%E3%81%9E%E3%82%89%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4dcb79d37e74d:0xb31934826dc8300f!8m2!3d37.7680522!4d139.0202977!16s%2Fg%2F11fvxl4b46!19sChIJTec3nbfc9F8RDzDIbYI0GbM?authuser=0&hl=ja&rclk=1"
"保育園","にいつ愛慈保育園","
〒956-0864 新潟県新潟市秋葉区新津本町１丁目９−６","37.8013342","139.1216419","https://www.google.com/maps/place/%E3%81%AB%E3%81%84%E3%81%A4%E6%84%9B%E6%85%88%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4daa29ae2778f:0x8a2f2a2252a0dac1!8m2!3d37.8013342!4d139.1216419!16s%2Fg%2F1tlc7xtg!19sChIJj3fimqLa9F8RwdqgUiIqL4o?authuser=0&hl=ja&rclk=1"
"保育園","山の上福祉保育園","
〒950-3125 新潟県新潟市北区松浜本町３丁目５−５ 山之上福祉保育園","37.951481","139.143261","https://www.google.com/maps/place/%E5%B1%B1%E3%81%AE%E4%B8%8A%E7%A6%8F%E7%A5%89%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cacede8a04d9:0x9408fa7d6092e6a7!8m2!3d37.951481!4d139.143261!16s%2Fg%2F1tj2n984!19sChIJ2QSK3s7K9F8Rp-aSYH36CJQ?authuser=0&hl=ja&rclk=1"
"保育園","あたごとまとこども園（愛宕福祉会）","
〒950-3321 新潟県新潟市北区葛塚４８５８","37.9255036","139.2156381","https://www.google.com/maps/place/%E3%81%82%E3%81%9F%E3%81%94%E3%81%A8%E3%81%BE%E3%81%A8%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%EF%BC%88%E6%84%9B%E5%AE%95%E7%A6%8F%E7%A5%89%E4%BC%9A%EF%BC%89/data=!4m7!3m6!1s0x5f8b335101549b6f:0x99efca1e42d71478!8m2!3d37.9255036!4d139.2156381!16s%2Fg%2F11btwvd426!19sChIJb5tUAVEzi18ReBTXQh7K75k?authuser=0&hl=ja&rclk=1"
"保育園","新潟市流作場保育園","
〒950-0904 新潟県新潟市中央区水島町３−２８","37.9108638","139.0548088","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E6%B5%81%E4%BD%9C%E5%A0%B4%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9976198838f:0x408f5c4a6751993!8m2!3d37.9108638!4d139.0548088!16s%2Fg%2F1tnjjdt3!19sChIJj4OYYZfJ9F8Rkxl1psT1CAQ?authuser=0&hl=ja&rclk=1"
"保育園","すいか保育園","
〒950-2036 新潟県新潟市西区新通西２丁目７−１９","37.8627724","138.9495622","https://www.google.com/maps/place/%E3%81%99%E3%81%84%E3%81%8B%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c70721bf3b0f:0xf54c4bd758c306ec!8m2!3d37.8627724!4d138.9495622!16s%2Fg%2F11btwvh7nz!19sChIJDzu_IQfH9F8R7AbDWNdLTPU?authuser=0&hl=ja&rclk=1"
"保育園","物見山はじめこども園","
〒950-0021 新潟県新潟市東区物見山３丁目３−１６","37.9456276","139.0982027","https://www.google.com/maps/place/%E7%89%A9%E8%A6%8B%E5%B1%B1%E3%81%AF%E3%81%98%E3%82%81%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4ca88506edfef:0xa86e13158e77e726!8m2!3d37.9456276!4d139.0982027!16s%2Fg%2F1tzzvbq3!19sChIJ799uUIjK9F8RJud3jhUTbqg?authuser=0&hl=ja&rclk=1"
"保育園","つくしこども園","
〒950-3323 新潟県新潟市北区東栄町１丁目１−６６","37.913957","139.222863","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%97%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4cccb2d05e71d:0x5420df7c45d3557!8m2!3d37.913957!4d139.222863!16s%2Fg%2F1ts_6ft6!19sChIJHecFLcvM9F8RVzVdxPcNQgU?authuser=0&hl=ja&rclk=1"
"保育園","白根そよ風保育園","
〒950-1456 新潟県新潟市南区茨曽根７６６４−１","37.717601","139.014727","https://www.google.com/maps/place/%E7%99%BD%E6%A0%B9%E3%81%9D%E3%82%88%E9%A2%A8%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4ddf2921607d5:0x629038e6706eb517!8m2!3d37.717601!4d139.014727!16s%2Fg%2F11cfd4ngs!19sChIJ1QcWkvLd9F8RF7VucOY4kGI?authuser=0&hl=ja&rclk=1"
"保育園","(福)松樹会 松浜こども園","
〒950-3125 新潟県新潟市北区松浜本町４丁目２−番３８号","37.9516954","139.1391112","https://www.google.com/maps/place/%28%E7%A6%8F%29%E6%9D%BE%E6%A8%B9%E4%BC%9A+%E6%9D%BE%E6%B5%9C%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4cac5f3c11f17:0xcfced6fa43cd2194!8m2!3d37.9516954!4d139.1391112!16s%2Fg%2F1tdr80fp!19sChIJFx_B88XK9F8RlCHNQ_rWzs8?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立亀田第三保育園","
〒950-0124 新潟県新潟市江南区亀田東町３丁目５−１５ 新潟市立亀田第三保育園","37.8675163","139.1153331","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E4%BA%80%E7%94%B0%E7%AC%AC%E4%B8%89%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cee9491100f9:0x69261b79a4dcac2f!8m2!3d37.8675163!4d139.1153331!16s%2Fg%2F1tl7nkjp!19sChIJ-QARSenO9F8RL6zcpHkbJmk?authuser=0&hl=ja&rclk=1"
"保育園","赤塚こども園","
〒950-2261 新潟県新潟市西区赤塚２７８３−２","37.8147084","138.8868804","https://www.google.com/maps/place/%E8%B5%A4%E5%A1%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c1a3d52d29bd:0xf7df92c8f0facfb5!8m2!3d37.8147084!4d138.8868804!16s%2Fg%2F1tdvzqvw!19sChIJvSkt1aPB9F8Rtc_68MiS3_c?authuser=0&hl=ja&rclk=1"
"保育園","四つ葉こども園","
〒950-0121 新潟県新潟市江南区亀田向陽２丁目１１−２７","37.8789708","139.1119145","https://www.google.com/maps/place/%E5%9B%9B%E3%81%A4%E8%91%89%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4ceb9c2c2a9c7:0xcc2b1ca1b8df3632!8m2!3d37.8789708!4d139.1119145!16s%2Fg%2F1tdmpx40!19sChIJx6nCwrnO9F8RMjbfuKEcK8w?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立大江山保育園","
〒950-0116 新潟県新潟市江南区北山８６８ 市立大江山保育園","37.8763303","139.1216547","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B%E5%A4%A7%E6%B1%9F%E5%B1%B1%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cebdb5de0e93:0x33b740e74f3fbc!8m2!3d37.8763303!4d139.1216547!16s%2Fg%2F1tj4yk7q!19sChIJkw7etb3O9F8RvD9P50C3MwA?authuser=0&hl=ja&rclk=1"
"保育園","みつばちこども園","
〒950-0843 新潟県新潟市東区粟山３丁目３−８","37.8976412","139.1012379","https://www.google.com/maps/place/%E3%81%BF%E3%81%A4%E3%81%B0%E3%81%A1%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9594948ea71:0x266f7bcb0a06adec!8m2!3d37.8976412!4d139.1012379!16s%2Fg%2F1tpc7tfs!19sChIJcepISVnJ9F8R7K0GCst7byY?authuser=0&hl=ja&rclk=1"
"保育園","中新田こども園","
〒956-0812 新潟県新潟市秋葉区中新田５１２番地１ 中新田保育園","37.8066272","139.1504224","https://www.google.com/maps/place/%E4%B8%AD%E6%96%B0%E7%94%B0%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4d06ec2e894ff:0x2f656ac4a6ad0fd6!8m2!3d37.8066272!4d139.1504224!16s%2Fg%2F1v3_2j9r!19sChIJ_5Towm7Q9F8R1g-tpsRqZS8?authuser=0&hl=ja&rclk=1"
"保育園","認定こども園あそびの森金鵄幼稚園","
〒950-2012 新潟県新潟市西区小針台１−４","37.8911227","138.9897651","https://www.google.com/maps/place/%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%E3%81%82%E3%81%9D%E3%81%B3%E3%81%AE%E6%A3%AE%E9%87%91%E9%B5%84%E5%B9%BC%E7%A8%9A%E5%9C%92/data=!4m7!3m6!1s0x5ff4c872e40d14b9:0x4b03847e3dbbe233!8m2!3d37.8911227!4d138.9897651!16s%2Fg%2F1ttq1yxx!19sChIJuRQN5HLI9F8RM-K7PX6EA0s?authuser=0&hl=ja&rclk=1"
"保育園","浦佐認定こども園","
〒949-7302 新潟県南魚沼市浦佐５２７８−９","37.1682029","138.931394","https://www.google.com/maps/place/%E6%B5%A6%E4%BD%90%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff5926583c4fa47:0x3794868fb0674c21!8m2!3d37.1682029!4d138.931394!16s%2Fg%2F1tlz_0b4!19sChIJR_rEg2WS9V8RIUxnsI-GlDc?authuser=0&hl=ja&rclk=1"
"保育園","旭保育園","
〒951-8115 新潟県新潟市中央区寺裏通２３４−２","37.9188089","139.0393159","https://www.google.com/maps/place/%E6%97%AD%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9e976bbf15f:0xa17d7972e5635c13!8m2!3d37.9188089!4d139.0393159!16s%2Fg%2F1tfby97y!19sChIJX_G7dunJ9F8RE1xj5XJ5faE?authuser=0&hl=ja&rclk=1"
"保育園","メイプル保育園","
〒950-0814 新潟県新潟市東区逢谷内６丁目８−２５ 日本毛髪構造機構研究所","37.922911","139.114678","https://www.google.com/maps/place/%E3%83%A1%E3%82%A4%E3%83%97%E3%83%AB%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5ff4cbb23e76db83:0xf48d5e0f19e3abf8!8m2!3d37.922911!4d139.114678!16s%2Fg%2F1tfv4zkd!19sChIJg9t2PrLL9F8R-KvjGQ9ejfQ?authuser=0&hl=ja&rclk=1"
"保育園","新潟市立 木崎保育園","
〒950-3311 新潟県新潟市北区横井２７９ 市立木崎保育園","37.938074","139.2184809","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E5%B8%82%E7%AB%8B+%E6%9C%A8%E5%B4%8E%E4%BF%9D%E8%82%B2%E5%9C%92/data=!4m7!3m6!1s0x5f8b3498ca65231b:0xb75e524b4c27ef4e!8m2!3d37.938074!4d139.2184809!16s%2Fg%2F1tjpq9tf!19sChIJGyNlypg0i18RTu8nTEtSXrc?authuser=0&hl=ja&rclk=1"
"幼稚園","新潟青陵学園 認定こども園新潟青陵こども園","
〒951-8121 新潟県新潟市中央区水道町１丁目５９３９","37.920978","139.0263802","https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E9%9D%92%E9%99%B5%E5%AD%A6%E5%9C%92+%E8%AA%8D%E5%AE%9A%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92%E6%96%B0%E6%BD%9F%E9%9D%92%E9%99%B5%E3%81%93%E3%81%A9%E3%82%82%E5%9C%92/data=!4m7!3m6!1s0x5ff4c9dd9916bc37:0xf490da3926012a20!8m2!3d37.920978!4d139.0263802!16s%2Fg%2F1tzgp1ds!19sChIJN7wWmd3J9F8RICoBJjnakPQ?authuser=0&hl=ja&rclk=1"
"幼稚園","真人幼稚園","
〒950-0915 新潟県新潟市中央区鐙西２丁目２１−１７ 真人学園真人幼稚園","37.9010937","139.0608107","https://www.google.com/maps/place/%E7%9C%9F%E4%BA%BA%E5%B9%BC%E7%A8%9A%E5%9C%92/data=!4m7!3m6!1s0x5ff4c90ba669b989:0xdfd876642fd15ff2!8m2!3d37.9010937!4d139.0608107!16s%2Fg%2F1vxz9g6w!19sChIJiblppgvJ9F8R8l_RL2R22N8?authuser=0&hl=ja&rclk=1"
"幼稚園","まるみ幼稚園","
〒950-0963 新潟県新潟市中央区南出来島１丁目１７−１","37.8962269","139.0262725","https://www.google.com/maps/place/%E3%81%BE%E3%82%8B%E3%81%BF%E5%B9%BC%E7%A8%9A%E5%9C%92/data=!4m7!3m6!1s0x5ff4c8510503a9e3:0x6ce510575f3a025a!8m2!3d37.8962269!4d139.0262725!16s%2Fg%2F1vfzd_z3!19sChIJ46kDBVHI9F8RWgI6X1cQ5Ww?authuser=0&hl=ja&rclk=1"
